,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
232,鉄砲町東,9,10,11,7,13,3,5,6,3,5,3,5,2,3,3,3,3,5,2,2,3,6,5,9,11,4,8,3,9,7,12,10,12,19,14,19,15,15,8,13,11,16,9,10,7,9,10,9,6,2,11,8,3,7,6,4,6,5,5,7,5,4,6,4,4,4,3,3,7,7,5,4,2,1,8,2,4,4,3,1,1,1,1,0,1,1,2,3,1,0,1,3,2,0,0,0,0,1,0,1,0,50,22,16,15,34,31,67,70,53,36,35,27,23,24,20,14,4,7,8
233,名掛丁,0,5,1,4,0,2,2,1,1,0,1,0,0,0,2,0,2,1,1,3,1,1,4,2,1,6,1,1,4,3,3,4,8,5,3,6,3,1,2,5,2,4,3,8,1,6,3,3,2,1,1,0,4,3,3,2,5,2,0,0,2,3,2,4,1,5,0,0,1,3,3,6,0,1,1,3,2,0,1,2,1,0,1,1,1,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,10,6,3,7,9,15,23,17,18,15,11,9,12,9,11,8,4,7,2
244,中野,2,5,3,3,3,4,4,5,10,2,4,2,4,4,6,4,3,5,6,3,8,8,11,6,9,13,6,10,11,5,7,7,9,7,11,6,8,8,7,8,8,8,7,10,7,8,9,10,8,12,8,7,8,10,9,5,7,10,5,9,10,7,5,1,2,9,4,8,3,5,7,8,13,5,4,3,5,9,14,8,6,1,6,4,6,3,5,4,1,3,0,2,1,2,1,0,1,0,1,0,0,16,25,20,21,42,45,41,37,40,47,42,36,25,29,37,39,23,16,8
245,中野１丁目,9,6,2,7,4,7,5,4,4,3,3,5,2,3,3,3,6,1,5,1,5,3,1,4,4,5,6,7,5,4,7,6,11,7,7,6,5,6,6,7,7,3,7,3,9,7,10,4,6,2,3,8,5,3,4,5,4,5,4,2,3,3,2,2,4,5,1,3,5,2,8,5,3,2,0,2,0,4,5,2,1,1,3,1,4,1,2,2,4,4,1,2,3,0,0,0,1,0,0,0,1,28,23,16,16,17,27,38,30,29,29,23,20,14,16,18,13,10,13,8
246,中野２丁目,3,5,2,3,2,1,5,5,3,4,8,4,1,1,5,2,7,1,5,2,2,1,1,2,4,2,2,4,2,5,9,1,5,3,7,7,2,1,4,5,3,8,7,6,7,5,10,11,8,6,3,4,3,5,4,3,3,5,3,3,2,1,2,3,1,4,1,1,3,3,1,2,3,0,1,3,0,0,0,0,2,1,0,1,0,2,0,2,0,2,0,1,0,0,1,0,1,0,0,0,0,15,18,19,17,10,15,25,19,31,40,19,17,9,12,7,3,4,6,3
247,中野３丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,中野４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,中野５丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
250,苦竹１丁目,4,2,5,1,5,3,4,4,0,5,2,2,0,4,5,3,10,7,3,6,6,7,14,12,15,17,14,12,16,13,9,8,9,11,7,11,15,7,4,9,7,7,6,17,13,14,11,13,9,7,11,10,8,9,7,8,14,9,14,9,13,4,11,5,10,15,7,16,8,13,11,12,8,13,6,11,7,6,12,9,6,3,5,9,8,2,5,3,3,5,2,1,2,4,1,2,0,2,2,0,1,17,16,13,29,54,72,44,46,50,54,45,54,43,59,50,45,31,18,17
251,苦竹２丁目,3,0,0,0,0,1,2,2,3,4,2,1,3,1,3,1,2,5,0,1,3,0,7,2,3,5,4,3,7,3,4,5,6,11,4,1,5,5,8,1,6,2,8,7,4,8,5,5,7,4,6,1,1,1,4,6,4,1,4,4,3,4,0,3,3,3,0,5,1,2,0,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3,12,10,9,15,22,30,20,27,29,13,19,13,11,4,1,3,2,3
252,苦竹３丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
253,苦竹４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,西宮城野,1,6,2,2,7,3,4,5,5,2,2,2,5,2,1,2,4,5,3,4,7,6,8,8,5,6,7,11,10,12,4,7,10,11,10,7,5,16,18,10,5,11,5,10,6,9,14,6,7,9,5,7,12,6,7,6,8,5,6,4,8,10,4,6,2,6,6,6,5,7,8,6,2,3,4,0,2,2,1,2,3,1,0,3,1,1,0,1,1,1,0,1,4,1,0,1,0,0,1,0,0,18,19,12,18,34,46,42,56,37,45,37,29,30,30,23,7,8,4,8
255,二十人町,7,12,6,4,8,4,2,8,5,7,2,3,9,0,5,3,1,2,2,4,7,9,16,20,14,22,24,23,14,15,20,23,16,9,17,6,16,15,22,17,13,14,8,16,12,6,14,11,14,5,10,7,5,5,6,10,5,3,6,6,2,7,2,3,2,5,4,1,4,4,4,6,2,1,4,3,3,3,2,2,3,1,3,3,2,3,2,0,1,0,1,1,0,2,0,0,0,0,1,0,0,37,26,19,12,66,98,85,76,63,50,33,30,16,18,17,13,12,6,5
256,二十人町通,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
257,二の森,3,13,7,9,11,9,7,4,12,7,6,6,7,4,5,10,11,9,8,4,9,11,14,5,6,10,7,12,11,11,8,13,10,13,12,14,11,15,16,15,13,18,12,13,21,14,13,18,16,15,16,22,13,18,21,7,16,10,14,15,11,8,9,11,13,6,20,13,8,14,9,8,18,5,7,7,10,10,8,6,8,4,14,12,6,5,8,4,10,4,5,3,1,1,6,2,0,1,1,0,1,43,39,28,42,45,51,56,71,77,76,90,62,52,61,47,41,44,31,21
258,萩野町１丁目,2,5,3,7,7,5,2,7,5,1,3,3,5,7,3,5,4,6,7,10,6,5,17,8,10,8,14,6,8,12,8,11,11,9,12,10,11,9,9,9,16,7,7,9,10,12,9,11,9,13,7,7,6,6,5,11,9,5,8,7,8,5,7,8,5,4,7,4,5,10,10,8,4,7,3,4,4,4,3,1,3,4,2,2,6,2,10,3,2,1,2,2,3,2,0,0,0,1,2,0,0,24,20,21,32,46,48,51,48,49,54,31,40,33,30,32,16,17,18,12
259,萩野町２丁目,6,2,8,3,6,6,6,4,2,7,5,8,6,8,6,7,9,5,12,11,6,6,6,7,9,10,14,6,9,11,8,9,12,8,14,5,9,8,11,8,11,8,10,10,9,12,14,11,10,8,12,8,17,10,11,5,15,17,10,8,6,8,8,6,5,4,5,5,3,1,2,8,3,3,4,4,4,5,2,3,3,2,1,4,1,4,4,3,4,1,1,0,1,5,3,1,0,0,0,0,2,25,25,33,44,34,50,51,41,48,55,58,55,33,18,20,18,11,16,13
260,萩野町３丁目,3,8,6,5,3,5,7,4,8,1,9,4,2,4,6,5,5,6,8,9,3,3,14,12,6,13,10,14,12,15,16,11,17,10,17,12,17,14,13,8,9,7,10,9,20,11,15,13,12,18,10,10,13,12,6,13,10,6,13,7,10,7,6,10,16,5,5,10,7,5,4,13,13,11,8,7,12,4,9,8,6,9,6,10,4,2,3,7,3,11,3,2,2,0,2,0,2,0,1,0,1,25,25,25,33,38,64,71,64,55,69,51,49,49,32,49,40,35,26,13
261,萩野町４丁目,3,6,9,3,7,5,7,5,6,5,5,2,1,2,4,4,6,7,7,6,5,5,7,13,11,12,6,12,11,7,6,11,11,12,16,14,11,8,17,10,8,12,6,4,5,14,12,11,9,14,9,4,9,6,9,6,4,4,4,6,4,5,5,8,8,8,4,6,3,3,4,9,5,3,1,5,3,5,4,2,2,4,2,3,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,28,28,14,30,41,48,56,60,35,60,37,24,30,24,22,19,12,5,3
263,原町南目,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,2,1,3,0,1,2,0,3,2,1,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,6,6,6,3,4,1,1,3,0,1,1,2,0,0
264,原町１丁目,9,4,6,5,5,2,3,8,6,1,5,7,5,3,5,6,9,3,6,8,10,17,9,5,12,19,17,11,4,11,10,12,16,17,8,14,12,11,13,15,11,6,12,13,11,7,10,11,12,24,10,17,14,16,8,24,10,10,14,15,15,9,13,14,9,4,8,8,8,10,12,5,18,8,7,10,10,2,4,5,7,4,4,6,7,5,7,9,7,1,3,2,2,1,1,0,1,0,0,1,1,29,20,25,32,53,62,63,65,53,64,65,73,60,38,50,31,28,29,12
265,原町２丁目,8,3,9,8,3,3,3,9,4,10,7,9,9,1,2,6,9,5,8,6,5,9,5,9,6,8,14,8,8,12,8,13,11,12,11,5,15,5,13,10,18,18,15,10,11,11,14,10,5,6,11,11,7,6,4,9,1,5,9,13,6,3,5,8,6,7,9,8,5,3,6,8,7,6,4,0,8,3,5,5,5,2,8,4,4,2,4,5,4,6,1,1,0,3,4,1,1,0,1,0,0,31,29,28,34,34,50,55,48,72,46,39,37,28,32,31,21,23,21,12
266,原町３丁目,4,4,4,6,9,1,5,3,4,1,4,2,2,2,1,2,1,2,6,2,7,6,8,10,12,16,10,10,8,14,10,15,9,14,13,7,10,7,9,9,6,6,10,11,12,9,11,3,7,5,11,4,11,6,8,7,4,3,6,6,4,3,3,10,2,4,7,3,6,5,6,8,3,4,4,2,6,2,5,5,3,2,4,7,3,4,0,1,1,2,1,1,1,1,0,0,0,1,1,0,0,27,14,11,13,43,58,61,42,45,35,40,26,22,25,25,20,19,8,6
267,原町４丁目,1,5,5,0,3,7,2,1,5,4,1,0,0,2,1,0,3,4,2,2,5,8,3,7,6,6,5,4,4,10,8,6,2,11,3,2,7,9,8,2,8,4,7,3,6,2,1,6,6,2,7,6,4,3,3,3,4,8,7,9,9,3,5,3,3,13,3,2,5,5,3,5,3,1,3,1,2,1,1,2,3,0,1,0,3,2,2,0,3,1,0,0,3,0,2,1,0,0,0,0,0,14,19,4,11,29,29,30,28,28,17,23,31,23,28,15,7,7,8,6
268,原町５丁目,4,6,3,6,2,1,3,1,2,0,0,3,2,4,3,1,2,1,4,2,6,9,12,9,10,9,16,8,8,6,12,7,17,6,9,7,11,8,5,7,8,9,8,1,4,5,13,4,6,6,5,4,2,6,2,7,3,4,7,6,5,4,5,4,7,12,4,6,9,8,8,9,2,2,3,3,2,7,0,5,7,3,4,5,6,7,3,8,2,1,2,2,2,0,0,2,1,1,0,0,2,21,7,12,10,46,47,51,38,30,34,19,27,25,39,24,17,25,21,12
269,原町６丁目,4,0,0,3,2,3,3,0,1,0,1,0,0,2,1,1,3,1,3,2,3,3,3,5,0,2,3,2,5,4,7,5,1,5,0,1,2,3,0,0,1,2,2,3,3,1,3,4,1,1,0,2,1,3,2,1,2,1,0,0,0,2,0,0,2,3,3,5,3,2,2,0,2,1,1,0,3,2,1,1,3,1,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,9,7,4,10,14,16,18,6,11,10,8,4,4,16,6,7,5,6,1
270,東仙台１丁目,5,4,5,3,3,6,7,4,8,3,5,9,5,10,5,2,4,8,5,6,9,19,16,18,17,13,15,20,12,13,7,12,6,12,14,10,13,16,14,10,11,7,8,8,17,13,8,9,13,9,6,12,8,3,13,14,3,10,10,1,10,11,9,8,5,7,6,11,11,7,10,12,15,9,4,10,9,7,12,7,7,2,8,9,5,4,2,2,10,6,5,0,2,3,5,1,2,4,0,0,1,20,28,34,25,79,73,51,63,51,52,42,38,43,42,50,45,31,24,23
271,東仙台２丁目,6,2,4,0,7,3,4,8,8,4,5,2,4,6,4,4,0,7,3,3,10,15,14,13,17,16,6,9,15,12,19,10,10,10,7,11,5,10,11,9,11,5,5,13,10,13,19,9,15,9,8,7,8,12,11,6,8,5,8,6,2,4,7,4,9,7,7,5,6,9,8,6,4,3,3,4,4,3,4,1,3,3,4,5,2,2,2,3,0,0,1,2,3,1,0,1,1,0,2,0,0,19,27,21,17,69,58,56,46,44,65,46,33,26,34,24,16,17,7,11
272,東仙台３丁目,3,2,3,2,1,1,2,1,1,1,0,2,2,2,2,5,1,0,3,1,2,4,7,4,4,7,6,10,6,5,6,0,6,5,6,8,7,7,4,6,6,4,1,1,5,7,5,4,4,6,7,0,6,7,10,2,3,2,5,7,5,1,3,5,3,1,1,5,11,3,4,9,9,5,3,2,8,2,5,2,2,9,5,2,6,6,3,3,2,2,0,1,2,0,0,0,0,0,0,0,0,11,6,8,10,21,34,23,32,17,26,30,19,17,21,30,19,24,16,3
273,東仙台４丁目,6,4,4,7,8,9,17,17,15,11,25,18,10,16,11,11,12,12,9,5,4,10,8,5,3,11,5,4,6,5,8,7,6,12,19,9,14,17,12,17,14,17,17,18,19,15,20,21,18,20,11,14,12,10,9,9,12,6,10,6,6,11,7,9,9,5,6,7,5,8,3,5,5,2,7,1,5,1,8,1,2,1,5,2,2,1,6,2,1,1,0,1,1,1,0,0,0,0,0,0,0,29,69,80,49,30,31,52,69,85,94,56,43,42,31,22,16,12,11,3
274,東仙台５丁目,3,4,4,3,4,7,2,3,1,3,1,6,6,5,0,2,5,7,7,8,7,11,10,7,3,5,12,9,6,3,7,7,10,9,13,3,7,8,11,11,4,9,5,8,8,12,8,9,9,11,11,4,12,10,13,11,7,5,7,8,3,9,8,6,12,9,5,11,14,5,10,13,16,16,13,5,7,11,13,9,7,5,6,3,4,10,7,4,2,5,5,4,4,3,1,1,2,1,4,0,0,18,16,18,29,38,35,46,40,34,49,50,38,38,44,68,45,25,28,25
275,東仙台６丁目,2,6,2,6,2,4,2,12,3,4,5,5,5,6,4,5,5,6,5,7,4,13,9,12,4,11,7,3,10,3,4,4,4,11,9,5,9,8,5,6,10,4,11,6,8,9,9,4,10,14,10,8,10,8,4,8,9,11,6,6,9,14,6,7,8,13,7,6,9,12,6,6,8,3,5,6,5,4,4,4,4,5,5,3,5,8,6,6,3,10,3,6,4,7,7,3,2,2,2,0,3,18,25,25,28,42,34,32,33,39,46,40,40,44,47,28,23,22,33,39
276,東仙台７丁目,3,3,3,4,8,3,4,4,1,2,3,5,0,1,2,1,2,5,2,4,6,5,3,2,2,6,1,4,8,5,6,8,5,6,9,4,3,5,5,4,8,3,8,6,6,6,7,6,1,4,6,4,2,4,3,5,3,5,3,2,8,8,4,8,5,9,5,5,8,6,7,7,4,3,2,8,5,5,7,5,3,1,6,3,3,3,1,1,4,0,0,1,3,0,1,3,1,0,1,0,0,21,14,11,14,18,24,34,21,31,24,19,18,33,33,23,30,16,9,10
277,東宮城野,3,5,6,4,7,8,10,4,14,7,8,6,7,4,9,13,4,9,10,11,10,15,15,10,13,16,11,8,11,11,9,6,8,5,8,10,12,13,9,5,9,7,8,9,7,10,9,16,11,8,13,7,9,7,2,8,6,11,5,9,6,6,7,2,5,9,4,10,5,6,6,10,10,9,2,5,7,4,4,4,2,0,4,5,5,2,3,0,2,1,2,0,0,1,1,0,0,0,0,0,0,25,43,34,47,63,57,36,49,40,54,38,39,26,34,37,24,16,8,4
278,日の出町１丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279,日の出町２丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280,日の出町３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,2,1,0,1
281,福住町,4,3,7,7,6,5,5,4,7,9,3,4,8,4,2,6,5,12,6,7,10,11,9,18,7,15,7,10,10,11,3,10,10,7,10,9,14,4,7,8,4,14,12,9,16,13,15,15,8,14,3,15,12,3,9,5,12,11,9,7,8,8,8,6,8,9,8,5,5,11,11,12,11,6,8,8,10,13,6,3,9,7,8,7,5,5,3,1,1,3,4,2,2,0,2,1,1,2,0,0,1,27,30,21,36,55,53,40,42,55,65,42,44,38,38,48,40,36,13,15
282,福田町１丁目,4,10,6,3,3,6,4,9,7,6,5,4,3,9,3,5,4,4,3,5,7,9,11,4,5,9,7,4,8,8,10,9,4,7,6,13,15,5,8,9,10,9,11,10,14,10,11,12,9,13,7,8,7,11,10,7,8,15,6,11,6,11,9,4,4,5,4,10,4,3,3,5,9,5,3,5,3,4,5,4,8,2,4,4,3,5,3,1,1,3,4,3,2,0,0,3,0,0,0,0,0,26,32,24,21,36,36,36,50,54,55,43,47,34,26,25,21,21,13,12
283,福田町２丁目,17,11,14,9,19,13,14,13,11,12,8,11,6,8,6,11,9,11,7,11,6,16,17,15,22,26,19,27,17,26,19,18,20,22,20,27,22,24,20,29,23,23,19,18,25,24,12,23,8,19,15,7,8,9,15,15,16,15,15,9,17,10,9,14,13,9,5,9,20,16,20,12,7,11,1,9,8,14,7,8,11,8,5,3,4,9,4,7,8,6,3,3,3,1,4,0,1,0,0,0,0,70,63,39,49,76,115,99,122,108,86,54,70,63,59,51,46,31,34,15
284,福田町３丁目,2,1,3,1,3,0,6,0,2,2,4,2,3,2,3,1,3,0,0,1,0,1,2,7,3,3,2,1,4,1,6,3,4,2,3,2,2,7,1,1,3,3,0,3,8,4,4,2,6,2,4,4,4,0,4,2,2,2,1,0,3,3,5,2,2,4,2,1,2,1,5,4,4,4,0,2,3,1,2,2,1,4,2,0,0,4,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,10,10,14,5,13,11,18,13,17,18,16,7,15,10,17,10,7,6,5
285,福田町４丁目,5,4,0,0,3,2,4,4,3,4,3,3,1,0,2,6,4,3,3,4,2,8,2,3,5,6,5,2,4,5,5,4,4,6,7,5,3,5,4,9,1,9,6,6,2,6,9,5,8,5,7,6,7,6,5,4,2,5,1,5,5,5,1,3,6,7,3,10,6,3,6,4,3,1,4,3,5,1,4,4,4,0,1,3,1,0,0,1,2,4,1,1,2,1,0,0,0,0,0,1,0,12,17,9,20,20,22,26,26,24,33,31,17,20,29,18,17,9,7,6
286,福田町南１丁目,2,0,1,2,6,1,4,0,2,1,0,0,1,1,0,1,0,2,0,4,3,1,1,2,1,1,1,1,3,1,3,4,2,5,1,3,3,4,3,2,0,3,1,4,0,1,6,4,3,2,1,2,0,0,2,2,2,1,1,0,2,0,0,1,0,1,0,4,1,3,0,1,1,1,0,1,0,1,1,4,3,0,2,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,11,8,2,7,8,7,15,15,8,16,5,6,3,9,3,7,8,2,2
287,福田町南２丁目,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,0,2,4,1,1,1,3,2,1,2,1,1
302,福室,1,4,2,2,6,5,1,5,3,4,4,6,5,8,6,1,7,6,5,2,2,7,4,5,3,1,2,2,5,4,7,5,1,4,6,4,7,6,4,9,6,9,5,3,9,8,9,6,9,7,5,7,7,8,7,2,1,4,3,4,3,5,0,6,6,5,7,4,8,9,6,9,8,9,7,10,5,6,7,8,2,3,3,1,5,6,3,3,1,2,1,1,1,1,1,0,0,1,0,0,0,15,18,29,21,21,14,23,30,32,39,34,14,20,33,39,36,14,15,6
303,福室１丁目,3,2,2,3,1,5,1,6,0,3,2,1,2,3,4,7,1,2,1,2,1,5,4,4,3,9,4,4,4,7,3,1,6,3,4,6,6,5,8,5,5,8,10,0,5,5,12,10,6,3,5,5,8,8,7,3,6,8,5,4,9,2,7,4,2,4,6,7,5,5,1,3,2,3,3,7,2,3,3,4,1,2,1,0,5,2,3,2,0,1,0,0,2,1,0,0,0,0,0,0,0,11,15,12,13,17,28,17,30,28,36,33,26,24,27,12,19,9,8,3
304,福室２丁目,6,8,3,4,10,5,4,6,8,4,7,9,5,1,9,7,13,8,7,6,14,3,13,10,12,11,13,15,19,14,8,21,12,12,9,14,12,9,11,8,10,14,17,8,9,30,16,31,17,18,19,25,14,20,10,19,15,14,16,13,13,19,19,16,17,13,17,13,23,17,16,16,20,10,5,14,8,5,6,6,7,6,4,6,5,4,5,4,4,2,1,4,0,2,2,0,1,0,1,0,0,31,27,31,41,52,72,62,54,58,112,88,77,84,83,67,39,28,19,11
305,福室３丁目,13,14,10,14,14,15,7,12,14,17,13,11,13,8,11,11,18,24,14,14,15,20,12,19,19,17,21,22,23,27,22,30,27,22,30,18,30,23,18,21,16,20,27,26,22,29,31,29,18,16,19,22,26,14,15,23,15,14,19,20,21,15,10,9,10,14,14,18,9,16,10,18,15,6,9,7,14,7,8,5,12,4,9,6,9,8,2,7,2,2,4,3,0,2,3,1,3,0,0,0,0,65,65,56,81,85,110,131,110,111,123,96,91,65,71,58,41,40,21,16
306,福室４丁目,5,6,11,4,8,6,4,13,3,5,4,6,4,7,5,8,2,6,4,8,5,4,4,6,6,3,3,15,6,7,14,5,12,2,9,5,10,13,10,14,7,9,5,7,9,9,11,9,10,4,9,6,7,7,7,5,11,9,3,4,9,3,1,6,10,6,9,7,11,8,7,11,10,8,7,4,8,5,6,5,5,6,7,4,8,4,3,3,6,3,3,2,0,1,2,1,0,1,0,1,1,34,31,26,28,25,34,42,52,37,43,36,32,29,41,43,28,30,19,12
307,福室５丁目,4,5,8,8,8,6,9,9,9,3,17,14,12,9,12,9,10,11,17,9,10,8,15,8,10,12,9,12,3,9,7,8,11,10,13,18,13,13,18,10,18,18,14,23,18,22,18,16,20,23,31,28,15,15,10,7,11,18,11,11,11,12,9,10,8,14,17,30,17,14,17,22,21,13,11,12,19,18,12,16,13,15,10,12,10,7,6,9,5,5,4,5,2,4,4,1,2,0,0,0,0,33,36,64,56,51,45,49,72,91,99,99,58,50,92,84,77,60,32,22
308,福室６丁目,6,7,7,8,15,13,14,11,13,12,10,9,11,12,10,12,25,21,11,13,7,12,22,12,15,18,12,13,13,4,11,11,8,12,9,12,9,13,7,18,13,21,17,22,20,19,20,8,31,18,23,18,20,13,11,13,13,14,18,10,8,13,9,10,15,9,15,15,14,15,26,15,16,17,7,12,16,14,16,21,10,13,9,9,8,12,6,8,5,8,2,1,3,1,1,0,1,0,1,0,1,43,63,52,82,68,60,51,59,93,96,85,68,55,68,81,79,49,39,11
309,福室７丁目,5,2,2,2,3,7,6,3,2,3,8,7,5,5,4,3,7,4,2,6,13,7,5,3,7,8,6,7,12,9,5,6,2,7,3,10,6,6,6,7,7,8,5,6,18,6,6,13,10,6,9,13,11,7,3,17,9,12,12,9,5,6,0,5,10,11,11,10,3,8,9,6,7,3,6,7,6,2,4,7,5,7,5,4,10,8,8,4,4,5,4,5,2,2,1,2,1,0,0,1,0,14,21,29,22,35,42,23,35,44,41,43,59,26,43,31,26,31,29,18
310,平成１丁目,4,6,5,3,4,3,1,5,5,8,3,0,2,2,7,6,4,3,9,4,12,8,15,9,10,12,8,18,13,7,15,15,11,4,12,9,4,11,12,6,12,13,7,8,15,11,18,10,14,15,12,13,12,15,12,8,10,6,5,8,9,10,4,9,7,14,6,8,10,7,2,10,17,3,7,5,7,3,7,11,12,9,8,3,7,7,5,3,2,4,2,0,2,1,3,0,0,0,0,0,0,22,22,14,26,54,58,57,42,55,68,64,37,39,45,39,33,39,21,8
